-0.89,-0.12,0.38,5.98,-9.09,0.18
-0.90,-0.12,0.38,6.04,-8.00,0.49
-0.90,-0.11,0.37,6.77,-8.54,0.55
-0.90,-0.12,0.37,7.08,-10.13,0.24
-0.89,-0.12,0.38,5.62,-10.74,1.71
-0.88,-0.12,0.39,2.93,-9.83,4.21
-0.88,-0.13,0.39,0.67,-8.97,6.65
-0.89,-0.12,0.39,-0.55,-8.61,8.30
-0.90,-0.11,0.39,-0.67,-8.18,8.24
-0.89,-0.10,0.40,-0.61,-8.30,7.45
-0.89,-0.11,0.41,-1.10,-8.00,7.14
-0.89,-0.12,0.41,-1.95,-7.14,7.26
-0.89,-0.12,0.42,-2.32,-6.47,8.00
-0.90,-0.12,0.42,-1.83,-6.41,8.97
-0.91,-0.11,0.42,-0.37,-6.16,9.09
-0.91,-0.09,0.41,1.04,-5.80,8.30
-0.91,-0.08,0.41,1.89,-6.53,7.32
-0.91,-0.07,0.42,1.71,-6.77,6.47
-0.90,-0.08,0.42,1.34,-5.98,6.35
-0.89,-0.10,0.40,1.34,-5.98,6.90
-0.89,-0.10,0.39,2.69,-8.18,8.00
-0.88,-0.09,0.40,3.17,-9.83,8.48
-0.88,-0.09,0.42,3.17,-9.52,9.03
-0.89,-0.09,0.43,2.50,-8.91,9.95
-0.89,-0.09,0.43,2.38,-8.73,10.07
-0.89,-0.09,0.43,2.26,-8.54,9.95
-0.89,-0.08,0.43,2.56,-8.24,9.58
-0.89,-0.08,0.43,2.44,-8.48,8.79
-0.89,-0.07,0.44,1.83,-8.91,7.75
-0.89,-0.07,0.45,2.50,-8.24,7.51
-0.89,-0.07,0.45,2.50,-6.84,7.02
-0.88,-0.08,0.44,2.08,-6.90,6.96
-0.88,-0.08,0.44,1.22,-6.90,7.32
-0.88,-0.09,0.44,0.49,-7.14,7.87
-0.87,-0.10,0.44,0.37,-7.81,8.85
-0.87,-0.09,0.44,-0.06,-7.63,9.77
-0.87,-0.09,0.44,-0.06,-7.32,10.31
-0.88,-0.08,0.45,0.49,-7.32,11.35
-0.89,-0.06,0.45,0.43,-6.77,11.96
-0.89,-0.05,0.46,0.55,-6.35,11.35
-0.89,-0.04,0.46,0.67,-5.49,10.99
-0.89,-0.05,0.45,-0.12,-5.13,11.35
-0.88,-0.03,0.45,-1.77,-4.46,10.19
-0.88,-0.02,0.43,-1.77,-5.25,6.10
-0.89,-0.03,0.42,-0.67,-8.79,5.13
-0.89,-0.03,0.44,0.24,-9.22,3.66
-0.89,-0.02,0.44,0.79,-8.91,2.14
-0.89,-0.03,0.44,1.65,-10.07,2.08
-0.89,-0.03,0.46,2.01,-9.52,2.87
-0.88,-0.04,0.46,1.04,-8.42,3.17
-0.89,-0.05,0.45,0.49,-7.69,5.62
-0.89,-0.04,0.46,0.85,-7.32,7.93
-0.89,-0.03,0.47,0.43,-6.29,8.54
-0.89,-0.02,0.47,-0.06,-4.88,8.79
-0.89,-0.01,0.46,-0.85,-4.33,8.67
-0.89,-0.01,0.45,-1.65,-5.00,7.87
-0.89,-0.01,0.45,-2.50,-6.04,7.26
-0.88,-0.02,0.44,-3.42,-6.10,7.08
-0.88,-0.03,0.44,-5.07,-6.41,7.39
-0.88,-0.04,0.43,-6.04,-7.75,7.69
-0.88,-0.04,0.44,-5.49,-10.19,7.87
-0.89,-0.03,0.46,-3.17,-10.80,7.93
-0.90,-0.01,0.49,-0.85,-10.50,8.24
-0.90,0.01,0.52,0.79,-8.36,8.24
-0.90,0.02,0.51,0.18,-4.94,7.45
-0.89,0.02,0.48,-1.28,-3.78,6.04
-0.88,0.00,0.46,-3.11,-5.07,5.31
-0.87,-0.01,0.46,-5.00,-6.29,5.49
-0.87,-0.02,0.47,-6.10,-6.84,5.98
-0.88,-0.01,0.47,-6.84,-7.75,6.47
-0.88,0.01,0.47,-7.75,-8.73,6.41
-0.87,0.01,0.47,-6.84,-9.40,5.49
-0.86,-0.01,0.45,-5.13,-12.76,6.16
-0.86,-0.02,0.46,-3.42,-17.33,9.03
-0.87,-0.00,0.49,-1.46,-17.88,11.35
-0.86,0.02,0.49,0.06,-16.91,11.96
-0.86,0.02,0.49,0.79,-16.11,11.66
-0.86,0.02,0.48,0.18,-17.15,11.60
-0.87,0.02,0.49,-0.61,-18.01,12.02
-0.87,0.04,0.51,-1.53,-16.97,11.41
-0.87,0.04,0.50,-4.09,-15.26,9.52
-0.85,0.02,0.46,-9.03,-17.94,9.70
-0.84,0.02,0.43,-12.39,-25.76,10.86
-0.84,0.01,0.44,-15.38,-33.14,11.72
-0.84,-0.00,0.46,-16.78,-39.73,14.59
-0.84,0.00,0.50,-16.66,-43.58,17.09
-0.84,0.01,0.53,-15.56,-43.33,18.07
-0.83,-0.00,0.55,-15.20,-42.66,20.14
-0.82,-0.01,0.54,-13.24,-42.18,24.66
-0.81,0.01,0.52,-14.10,-43.82,25.94
-0.80,0.02,0.53,-14.28,-48.95,25.33
-0.80,0.03,0.56,-16.48,-50.96,23.74
-0.80,0.04,0.58,-20.20,-49.80,21.12
-0.80,0.04,0.59,-23.44,-49.01,19.47
-0.79,0.03,0.59,-25.63,-47.73,18.92
-0.78,0.03,0.59,-27.95,-46.26,18.25
-0.77,0.02,0.59,-27.77,-46.33,16.78
-0.76,0.01,0.60,-28.08,-47.91,17.40
-0.76,0.02,0.63,-29.24,-48.34,18.55
-0.77,0.04,0.66,-30.46,-47.73,18.74
-0.77,0.06,0.70,-31.98,-44.43,16.91
-0.77,0.06,0.71,-32.96,-39.67,13.92
-0.76,0.04,0.70,-34.61,-36.38,11.78
-0.76,0.03,0.69,-34.73,-34.48,10.86
-0.75,0.03,0.69,-32.29,-33.39,9.95
-0.75,0.03,0.72,-28.69,-30.76,8.30
-0.75,0.02,0.74,-25.51,-26.49,7.02
-0.75,0.04,0.75,-23.38,-20.81,5.74
-0.74,0.04,0.73,-22.52,-15.56,3.11
-0.74,0.03,0.70,-21.97,-14.71,0.73
-0.73,0.01,0.69,-21.18,-16.05,0.73
-0.73,0.01,0.70,-21.48,-16.54,1.53
-0.73,0.01,0.69,-21.97,-16.42,1.89
-0.73,0.01,0.69,-21.97,-17.52,2.75
-0.74,0.02,0.70,-21.24,-18.55,3.30
-0.73,0.03,0.72,-20.39,-16.54,1.46
-0.72,0.01,0.71,-20.08,-14.59,0.24
-0.72,-0.01,0.69,-18.62,-15.26,1.10
-0.71,-0.02,0.71,-17.15,-15.69,1.53
-0.70,-0.03,0.71,-18.49,-14.47,1.28
-0.70,-0.04,0.66,-21.24,-17.03,2.93
-0.70,-0.04,0.65,-23.19,-23.19,4.33
-0.70,-0.03,0.70,-25.02,-27.16,5.74
-0.70,-0.02,0.74,-26.18,-25.27,5.68
-0.69,-0.02,0.73,-24.60,-21.61,4.64
-0.69,-0.04,0.72,-20.39,-21.42,4.52
-0.68,-0.05,0.75,-16.54,-19.71,4.70
-0.68,-0.05,0.74,-15.44,-17.03,5.31
-0.67,-0.05,0.72,-17.21,-18.25,5.00
-0.67,-0.06,0.73,-21.67,-20.45,4.82
-0.67,-0.07,0.73,-24.72,-20.08,5.49
-0.67,-0.06,0.70,-28.44,-22.34,6.90
-0.66,-0.05,0.70,-31.49,-26.31,6.59
-0.66,-0.06,0.72,-33.02,-28.44,6.16
-0.66,-0.06,0.74,-34.00,-29.24,5.74
-0.65,-0.07,0.76,-31.98,-27.95,4.88
-0.65,-0.08,0.76,-28.99,-26.43,4.46
-0.65,-0.09,0.75,-28.63,-25.82,5.49
-0.65,-0.08,0.72,-34.00,-28.44,6.96
-0.65,-0.06,0.70,-41.20,-34.48,7.14
-0.65,-0.06,0.71,-46.08,-40.65,6.47
-0.64,-0.07,0.76,-46.08,-42.72,5.25
-0.63,-0.08,0.81,-43.52,-39.06,4.64
-0.63,-0.09,0.81,-40.28,-33.75,4.21
-0.62,-0.10,0.80,-36.80,-31.07,4.03
-0.61,-0.10,0.80,-36.56,-29.54,4.58
-0.61,-0.10,0.79,-37.35,-28.50,4.39
-0.60,-0.11,0.77,-40.65,-30.64,4.52
-0.60,-0.11,0.77,-44.37,-33.57,4.52
-0.59,-0.12,0.80,-44.98,-33.94,3.48
-0.58,-0.14,0.83,-42.91,-30.88,2.93
-0.58,-0.15,0.84,-38.64,-26.06,2.99
-0.57,-0.16,0.83,-34.42,-22.22,3.30
-0.57,-0.16,0.82,-32.35,-19.65,3.23
-0.57,-0.17,0.82,-31.25,-17.46,2.99
-0.57,-0.18,0.81,-31.62,-16.97,3.97
-0.57,-0.18,0.80,-32.90,-17.58,4.82
-0.57,-0.18,0.80,-33.94,-18.07,5.31
-0.57,-0.18,0.82,-33.08,-17.46,6.04
-0.56,-0.19,0.84,-30.40,-14.59,5.74
-0.56,-0.19,0.84,-29.48,-11.35,6.10
-0.57,-0.17,0.82,-30.52,-10.31,5.43
-0.56,-0.18,0.81,-29.60,-10.74,3.85
-0.55,-0.20,0.83,-27.71,-10.38,2.93
-0.55,-0.21,0.82,-26.92,-8.73,3.66
-0.56,-0.20,0.78,-28.87,-9.58,4.09
-0.56,-0.19,0.78,-29.05,-12.15,2.75
-0.55,-0.20,0.80,-27.47,-13.18,2.32
-0.55,-0.21,0.82,-27.40,-11.72,2.26
-0.55,-0.21,0.82,-28.56,-10.50,1.65
-0.55,-0.22,0.82,-27.83,-10.19,1.59
-0.54,-0.23,0.84,-25.27,-7.81,1.65
-0.54,-0.23,0.83,-22.95,-5.25,1.65
-0.54,-0.23,0.83,-21.30,-3.60,0.92
-0.54,-0.24,0.83,-18.86,-2.01,0.06
-0.54,-0.24,0.84,-15.81,-0.67,0.67
-0.54,-0.24,0.85,-14.71,2.08,0.18
-0.54,-0.24,0.84,-14.83,4.52,-0.73
-0.54,-0.25,0.82,-13.06,6.90,-0.85
-0.55,-0.26,0.79,-11.17,6.35,-0.18
-0.55,-0.24,0.77,-15.26,3.11,0.49
-0.56,-0.23,0.76,-21.36,0.12,-1.04
-0.55,-0.25,0.77,-23.25,-3.17,-2.01
-0.55,-0.26,0.80,-21.18,-3.36,-1.59
-0.54,-0.27,0.83,-16.97,0.06,-1.53
-0.54,-0.27,0.84,-12.51,4.39,-2.38
-0.54,-0.28,0.86,-7.57,10.38,-3.42
-0.54,-0.29,0.84,-1.89,16.48,-3.48
-0.55,-0.28,0.80,1.34,19.41,-2.99
-0.55,-0.27,0.77,2.01,18.74,-3.11
-0.56,-0.27,0.78,1.10,17.15,-2.93
-0.56,-0.27,0.77,-1.53,16.42,-2.26
-0.57,-0.25,0.75,-5.86,14.22,-2.56
-0.57,-0.25,0.74,-8.79,10.38,-4.03
-0.57,-0.26,0.77,-9.03,8.79,-3.91
-0.56,-0.26,0.79,-6.71,10.07,-3.60
-0.56,-0.26,0.80,-3.11,12.15,-3.97
-0.57,-0.26,0.81,0.31,15.56,-4.39
-0.57,-0.26,0.80,2.87,18.86,-5.25
-0.58,-0.27,0.77,3.11,19.35,-5.80
-0.58,-0.26,0.76,0.85,18.37,-6.53
-0.58,-0.26,0.75,-1.28,16.11,-7.14
-0.58,-0.27,0.75,-2.26,13.98,-6.84
-0.59,-0.27,0.77,-2.62,13.24,-6.23
-0.60,-0.25,0.77,-4.09,12.63,-6.59
-0.60,-0.24,0.77,-6.65,12.76,-8.18
-0.60,-0.24,0.77,-7.69,12.27,-9.52
-0.60,-0.26,0.79,-7.39,12.51,-10.62
-0.59,-0.27,0.81,-6.41,14.95,-11.47
-0.59,-0.28,0.80,-6.41,18.01,-12.15
-0.59,-0.29,0.76,-6.41,20.75,-12.21
-0.60,-0.28,0.72,-5.13,19.47,-12.21
-0.60,-0.27,0.73,-3.72,16.85,-13.18
-0.60,-0.27,0.76,-3.91,17.15,-14.71
-0.60,-0.27,0.76,-5.07,18.07,-16.36
-0.60,-0.27,0.76,-5.31,18.86,-18.13
-0.60,-0.29,0.74,-6.41,18.98,-18.98
-0.60,-0.30,0.72,-7.14,17.70,-18.92
-0.60,-0.30,0.71,-7.87,15.32,-18.92
-0.60,-0.30,0.72,-8.42,13.49,-19.23
-0.60,-0.31,0.73,-8.24,12.76,-19.71
-0.60,-0.33,0.72,-8.00,12.94,-19.65
-0.60,-0.33,0.71,-6.84,12.08,-19.23
-0.60,-0.33,0.72,-7.20,11.05,-19.53
-0.60,-0.33,0.75,-7.08,11.78,-20.02
-0.60,-0.33,0.76,-6.10,15.01,-20.51
-0.60,-0.35,0.74,-4.03,17.46,-20.39
-0.60,-0.36,0.71,-4.70,18.74,-19.96
-0.60,-0.35,0.68,-6.96,17.15,-19.59
-0.60,-0.35,0.68,-7.63,14.83,-19.53
-0.60,-0.35,0.69,-7.32,13.49,-19.65
-0.60,-0.36,0.71,-6.59,14.10,-19.59
-0.60,-0.36,0.71,-5.98,15.01,-19.53
-0.60,-0.38,0.69,-6.35,14.95,-19.04
-0.60,-0.38,0.68,-6.84,13.85,-18.07
-0.61,-0.37,0.69,-6.71,12.70,-17.52
-0.62,-0.36,0.71,-5.31,13.85,-18.55
-0.61,-0.36,0.71,-5.13,15.56,-20.02
-0.61,-0.36,0.70,-6.53,16.85,-21.30
-0.63,-0.34,0.70,-6.84,17.76,-23.38
-0.64,-0.33,0.72,-3.91,19.65,-27.40
-0.63,-0.36,0.73,-2.50,23.74,-30.40
-0.62,-0.39,0.70,-2.38,26.00,-30.64
-0.61,-0.42,0.67,-2.87,24.66,-29.24
-0.60,-0.43,0.66,-3.17,22.89,-27.16
-0.60,-0.43,0.66,-2.93,22.28,-25.15
-0.61,-0.42,0.65,-1.40,22.03,-23.99
-0.62,-0.38,0.65,1.04,21.67,-25.70
-0.61,-0.42,0.63,5.13,21.61,-25.94
-0.63,-0.37,0.66,7.75,20.57,-25.94
-0.64,-0.34,0.67,4.52,26.43,-36.13
-0.63,-0.41,0.62,4.39,25.63,-36.62
-0.59,-0.44,0.61,5.80,21.91,-36.68
-0.60,-0.47,0.60,7.69,17.70,-31.19
-0.64,-0.42,0.64,7.14,15.26,-30.27
-0.63,-0.40,0.68,4.88,20.87,-35.77
-0.60,-0.46,0.64,3.48,20.87,-34.36
-0.60,-0.48,0.62,3.17,16.54,-31.37
-0.61,-0.47,0.63,3.23,15.08,-28.32
-0.61,-0.45,0.63,3.78,15.50,-27.65
-0.61,-0.45,0.63,4.15,16.05,-28.44
-0.62,-0.44,0.63,3.91,15.99,-28.56
-0.63,-0.40,0.64,4.21,16.24,-30.88
-0.63,-0.39,0.65,5.00,18.07,-35.40
-0.63,-0.41,0.65,5.37,20.02,-38.94
-0.63,-0.43,0.65,6.23,21.97,-40.59
-0.62,-0.43,0.65,7.02,24.35,-43.46
-0.60,-0.48,0.66,6.90,26.98,-44.43
-0.57,-0.55,0.63,7.32,28.32,-40.95
-0.57,-0.58,0.61,8.24,24.48,-32.04
-0.59,-0.54,0.63,7.75,23.68,-28.38
-0.59,-0.52,0.63,7.08,27.28,-29.05
-0.59,-0.54,0.58,7.32,23.68,-26.25
-0.60,-0.52,0.57,7.57,19.65,-23.68
-0.59,-0.50,0.59,8.18,17.76,-23.32
-0.59,-0.50,0.59,9.70,16.54,-23.93
-0.59,-0.51,0.59,11.41,15.87,-23.74
-0.60,-0.49,0.60,12.27,16.24,-24.11
-0.60,-0.47,0.62,12.82,17.76,-26.98
-0.59,-0.49,0.63,12.82,20.26,-29.42
-0.59,-0.53,0.63,12.88,22.46,-28.75
-0.59,-0.52,0.62,13.67,23.44,-27.77
-0.60,-0.50,0.61,13.61,24.23,-28.93
-0.60,-0.50,0.62,13.00,25.45,-31.07
-0.59,-0.54,0.62,13.37,26.86,-31.19
-0.59,-0.56,0.60,14.22,26.79,-28.02
-0.59,-0.56,0.57,13.49,24.48,-23.99
-0.60,-0.54,0.57,12.70,21.48,-21.55
-0.62,-0.49,0.60,13.61,19.71,-21.36
-0.62,-0.47,0.63,15.38,22.40,-24.78
-0.61,-0.48,0.63,15.69,25.88,-27.95
-0.60,-0.50,0.61,15.20,27.59,-28.56
-0.61,-0.52,0.61,15.56,27.65,-27.89
-0.61,-0.54,0.60,15.99,28.56,-26.12
-0.61,-0.57,0.58,16.11,28.14,-22.16
-0.60,-0.57,0.58,16.91,26.43,-17.46
-0.60,-0.55,0.61,18.43,27.53,-15.50
-0.61,-0.54,0.61,18.37,30.33,-14.89
-0.61,-0.55,0.57,17.09,29.66,-13.31
-0.62,-0.55,0.55,16.66,26.18,-11.47
-0.62,-0.54,0.56,16.78,23.07,-9.34
-0.62,-0.53,0.58,16.85,22.89,-8.24
-0.63,-0.52,0.59,17.46,23.13,-8.12
-0.63,-0.52,0.62,19.96,24.84,-7.63
-0.63,-0.54,0.65,23.93,30.40,-5.92
-0.62,-0.54,0.65,26.92,36.62,-3.85
-0.63,-0.53,0.64,28.14,40.34,-2.01
-0.64,-0.51,0.65,29.17,44.01,-1.65
-0.64,-0.51,0.67,30.46,50.05,-1.95
-0.64,-0.52,0.65,31.92,55.79,-0.85
-0.65,-0.53,0.60,33.20,57.74,1.40
-0.67,-0.51,0.54,32.47,54.57,3.66
-0.67,-0.49,0.50,30.33,48.77,4.09
-0.66,-0.49,0.50,29.30,43.95,4.39
-0.66,-0.51,0.52,29.54,41.14,6.59
-0.67,-0.50,0.53,30.94,39.43,9.52
-0.69,-0.47,0.56,31.56,39.00,10.56
-0.68,-0.48,0.58,32.29,41.02,10.62
-0.67,-0.50,0.59,33.75,44.31,11.90
-0.67,-0.51,0.60,36.50,48.77,14.53
-0.68,-0.48,0.61,39.25,54.57,16.60
-0.68,-0.46,0.60,40.71,60.12,16.78
-0.69,-0.45,0.58,41.26,64.94,17.03
-0.71,-0.43,0.54,40.59,66.10,16.97
-0.73,-0.41,0.52,40.10,66.71,15.38
-0.73,-0.42,0.50,40.89,67.69,14.89
-0.74,-0.43,0.45,39.98,65.43,16.05
-0.74,-0.42,0.44,37.66,61.04,16.48
-0.74,-0.43,0.46,36.13,58.17,17.03
-0.74,-0.45,0.45,35.95,57.86,19.10
-0.74,-0.45,0.40,35.95,56.21,22.71
-0.76,-0.42,0.35,34.85,49.13,25.82
-0.79,-0.38,0.36,32.04,40.95,26.98
-0.81,-0.35,0.40,30.33,36.32,26.86
-0.81,-0.34,0.42,31.13,36.01,26.18
-0.81,-0.34,0.42,33.81,36.87,25.76
-0.81,-0.33,0.43,36.87,38.64,25.63
-0.81,-0.33,0.44,40.59,41.20,25.70
-0.82,-0.33,0.46,43.15,43.58,25.82
-0.82,-0.32,0.48,43.33,47.36,25.70
-0.83,-0.31,0.48,42.11,51.39,25.21
-0.83,-0.31,0.44,41.08,53.59,24.90
-0.85,-0.31,0.39,38.88,52.43,25.76
-0.87,-0.28,0.35,35.77,46.81,25.88
-0.88,-0.26,0.34,34.73,41.38,24.05
-0.88,-0.26,0.33,34.61,37.29,23.44
-0.89,-0.24,0.34,33.08,32.35,22.64
-0.90,-0.22,0.36,31.31,29.48,20.32
-0.89,-0.22,0.37,30.88,29.36,18.13
-0.89,-0.23,0.39,31.62,30.40,17.21
-0.90,-0.23,0.43,32.78,33.57,17.58
-0.90,-0.21,0.46,34.00,39.18,17.15
-0.89,-0.20,0.45,35.28,45.90,13.98
-0.89,-0.22,0.43,36.87,50.96,12.94
-0.89,-0.22,0.41,37.48,53.89,13.00
-0.89,-0.22,0.38,37.05,55.36,11.78
-0.90,-0.23,0.34,35.10,54.99,12.08
-0.92,-0.22,0.30,33.02,51.33,12.82
-0.92,-0.20,0.28,31.31,47.06,13.55
-0.91,-0.20,0.27,30.33,44.62,12.33
-0.92,-0.20,0.28,30.94,41.63,11.23
-0.92,-0.20,0.31,31.01,41.93,11.11
-0.91,-0.20,0.31,31.62,44.43,10.56
-0.92,-0.21,0.30,33.51,45.23,11.17
-0.92,-0.20,0.31,34.00,46.26,13.49
-0.92,-0.17,0.30,33.08,49.01,12.15
-0.93,-0.17,0.25,31.80,47.30,10.56
-0.94,-0.16,0.22,29.11,43.76,10.25
-0.94,-0.17,0.20,27.10,40.77,10.68
-0.92,-0.19,0.19,26.25,37.23,11.41
-0.93,-0.20,0.20,26.67,33.69,13.31
-0.94,-0.20,0.23,27.95,34.06,15.63
-0.94,-0.17,0.23,27.89,34.30,17.09
-0.95,-0.14,0.23,27.59,34.73,17.40
-0.96,-0.12,0.23,29.17,36.50,17.03
-0.96,-0.13,0.23,31.62,38.57,16.60
-0.97,-0.13,0.24,33.87,40.77,17.21
-0.98,-0.14,0.28,34.42,46.94,18.80
-0.96,-0.12,0.25,34.67,53.22,20.94
-0.95,-0.11,0.21,36.50,52.31,18.74
-0.96,-0.13,0.22,39.67,56.27,19.84
-0.97,-0.10,0.20,40.71,58.72,20.39
-0.98,-0.08,0.19,42.30,59.88,19.10
-0.99,-0.08,0.19,44.07,63.60,17.76
-0.99,-0.09,0.18,45.29,67.02,18.13
-0.99,-0.09,0.17,45.72,70.07,19.41
-0.99,-0.08,0.16,46.02,73.43,20.45
-0.97,-0.08,0.14,47.49,77.09,20.63
-0.96,-0.09,0.10,49.50,77.82,21.00
-0.95,-0.10,0.09,51.76,79.04,21.91
-0.96,-0.08,0.06,52.92,79.90,22.77
-0.96,-0.05,0.03,52.80,79.65,22.77
-0.97,-0.03,-0.01,51.09,77.88,19.78
-0.96,-0.05,-0.06,48.40,73.67,18.31
-0.95,-0.08,-0.09,46.02,66.89,20.08
-0.95,-0.05,-0.10,44.98,59.33,21.97
-0.96,0.01,-0.10,44.37,52.92,17.03
-0.99,0.03,-0.08,43.33,48.10,11.90
-1.01,0.01,-0.03,42.30,51.27,9.46
-1.00,-0.02,-0.03,43.27,56.70,7.32
-0.97,-0.06,-0.04,45.41,61.04,6.23
-0.96,-0.08,-0.06,48.22,62.56,7.39
-0.96,-0.06,-0.06,49.87,64.39,8.54
-0.97,-0.06,-0.08,49.62,67.20,8.42
-0.98,-0.05,-0.13,47.00,66.04,9.28
-0.97,-0.04,-0.18,42.48,61.16,9.77
-0.96,-0.05,-0.22,37.35,54.26,10.62
-0.97,-0.05,-0.24,33.26,45.72,12.21
-0.97,-0.03,-0.24,29.54,38.88,13.49
-0.98,-0.02,-0.24,26.61,31.62,12.82
-0.99,-0.02,-0.21,24.11,28.69,12.70
-0.98,-0.03,-0.19,22.09,28.14,11.96
-0.97,-0.04,-0.19,21.73,27.22,12.39
-0.97,-0.04,-0.18,23.13,27.77,13.67
-0.98,-0.02,-0.17,24.96,28.69,15.14
-0.99,0.01,-0.17,25.63,29.66,15.32
-0.99,0.03,-0.19,24.29,30.15,14.83
-0.99,0.03,-0.21,21.97,28.81,13.55
-0.98,0.02,-0.22,20.14,27.04,11.96
-0.97,-0.01,-0.23,19.53,26.00,11.41
-0.96,-0.04,-0.25,20.26,24.84,13.73
-0.96,-0.01,-0.25,20.81,23.13,15.93
-0.97,0.02,-0.23,20.63,22.52,15.87
-0.97,0.02,-0.23,20.14,23.13,15.38
-0.97,0.02,-0.23,19.59,23.25,15.26
-0.96,0.01,-0.24,18.19,23.80,15.32
-0.96,0.01,-0.26,15.81,22.83,15.38
-0.96,0.01,-0.28,13.06,20.87,15.93
-0.97,0.03,-0.30,10.99,16.97,16.11
-0.98,0.05,-0.29,9.03,13.06,15.93
-0.98,0.07,-0.29,6.47,10.13,14.16
-0.97,0.04,-0.29,5.00,7.51,12.08
-0.96,0.02,-0.29,4.70,4.88,12.39
-0.95,0.03,-0.25,6.96,3.11,12.45
-0.95,0.04,-0.20,12.88,5.31,9.03
-0.96,0.04,-0.17,16.91,12.27,8.06
-0.95,0.03,-0.19,18.86,18.31,7.75
-0.95,0.03,-0.23,18.98,18.92,7.45
-0.95,0.02,-0.25,17.40,18.80,7.87
-0.96,0.03,-0.27,14.95,17.58,8.06
-0.97,0.05,-0.29,11.41,13.79,7.39
-0.97,0.06,-0.29,6.96,10.56,6.90
-0.96,0.04,-0.29,4.39,8.00,7.20
-0.95,0.02,-0.28,4.46,6.96,8.00
-0.94,0.00,-0.26,5.62,7.87,10.25
-0.94,0.02,-0.26,6.04,9.03,12.82
-0.95,0.05,-0.28,5.62,9.09,13.43
-0.95,0.05,-0.27,6.41,8.73,13.18
-0.95,0.05,-0.25,8.79,10.44,14.65
-0.95,0.07,-0.25,10.68,12.51,14.83
-0.97,0.11,-0.27,11.11,13.06,12.82
-0.97,0.11,-0.29,9.70,14.53,9.40
-0.97,0.09,-0.32,7.14,11.84,7.81
-0.96,0.07,-0.32,3.91,8.67,7.14
-0.95,0.05,-0.33,1.34,6.53,7.45
-0.94,0.04,-0.34,0.00,4.09,9.03
-0.94,0.03,-0.33,-0.85,2.08,11.72
-0.94,0.04,-0.33,-2.38,1.04,13.55
-0.94,0.05,-0.35,-4.58,-1.71,15.93
-0.94,0.05,-0.35,-7.08,-5.92,20.20
-0.95,0.09,-0.35,-9.95,-10.74,22.16
-0.96,0.11,-0.36,-12.27,-17.58,21.61
-0.96,0.12,-0.34,-13.79,-22.52,19.96
-0.97,0.12,-0.32,-14.47,-25.27,18.37
-0.97,0.12,-0.30,-15.01,-26.86,17.33
-0.97,0.13,-0.29,-14.65,-26.06,15.44
-0.97,0.13,-0.30,-14.04,-25.39,13.73
-0.97,0.14,-0.32,-14.22,-27.34,12.88
-0.97,0.15,-0.32,-15.56,-30.64,10.68
-0.97,0.15,-0.31,-17.46,-33.75,9.03
-0.97,0.12,-0.29,-18.98,-37.05,9.95
-0.97,0.12,-0.24,-19.35,-37.54,11.11
-0.97,0.13,-0.23,-19.04,-35.10,11.05
-0.96,0.12,-0.23,-19.04,-34.48,12.15
-0.96,0.11,-0.23,-19.23,-35.95,14.77
-0.96,0.13,-0.22,-20.20,-36.38,15.63
-0.96,0.15,-0.21,-21.73,-36.44,14.65
-0.97,0.16,-0.21,-22.28,-37.23,12.57
-0.97,0.15,-0.18,-21.24,-35.71,10.56
-0.96,0.12,-0.18,-19.90,-34.00,11.29
-0.95,0.10,-0.17,-19.41,-34.73,15.01
-0.96,0.13,-0.14,-19.23,-34.36,17.03
-0.96,0.17,-0.13,-18.49,-32.29,15.93
-0.96,0.15,-0.14,-17.40,-30.70,15.69
-0.95,0.12,-0.15,-17.21,-33.94,20.02
-0.95,0.13,-0.11,-16.30,-34.42,23.32
-0.96,0.17,-0.09,-16.11,-31.56,22.58
-0.96,0.18,-0.10,-16.72,-30.03,20.87
-0.96,0.18,-0.10,-16.85,-29.42,19.96
-0.96,0.20,-0.10,-16.72,-28.93,18.49
-0.96,0.20,-0.09,-16.66,-26.92,16.91
-0.96,0.17,-0.11,-17.52,-27.16,18.01
-0.96,0.16,-0.09,-18.62,-30.27,21.85
-0.96,0.19,-0.06,-18.92,-28.20,23.25
-0.97,0.20,-0.06,-17.88,-25.21,23.62
-0.97,0.20,-0.07,-15.63,-24.41,23.68
-0.97,0.24,-0.06,-14.71,-22.77,22.28
-0.97,0.26,-0.04,-15.14,-19.41,19.84
-0.97,0.26,-0.06,-15.93,-16.66,16.97
-0.97,0.24,-0.07,-15.14,-16.17,15.20
-0.97,0.24,-0.07,-14.22,-16.30,13.98
-0.97,0.23,-0.06,-13.24,-16.24,12.15
-0.97,0.23,-0.05,-13.00,-16.05,12.08
-0.96,0.24,-0.04,-13.79,-14.28,11.35
-0.96,0.26,-0.05,-15.50,-14.28,9.77
-0.96,0.25,-0.05,-16.24,-15.63,8.48
-0.96,0.24,-0.05,-16.72,-16.36,8.24
-0.97,0.24,-0.03,-16.48,-16.36,8.42
-0.97,0.26,-0.02,-17.27,-14.95,7.51
-0.97,0.26,-0.02,-17.58,-13.18,5.80
-0.97,0.26,-0.03,-17.52,-13.61,5.25
-0.97,0.27,-0.04,-20.26,-14.89,5.13
-0.97,0.27,-0.03,-23.56,-16.05,4.39
-0.97,0.27,-0.02,-25.63,-16.36,3.78
-0.97,0.27,-0.01,-26.67,-16.60,2.62
